iso3,country,year,residence,wat_sm,wat_bas,improved_water_access,san_sm,san_bas,improved_sanitation_access
SEN,Senegal,2018,Rural,17.5,68.4,85.9,25,23,48
SEN,Senegal,2019,Urban,55.9,42.3,98.2,65.3,24.2,89.5
SEN,Senegal,2019,Rural,18.3,68.2,86.5,26.1,23.3,49.4
SEN,Senegal,2020,Urban,56.5,41.9,98.4,66.1,23.4,89.5
SEN,Senegal,2020,Rural,18.6,68.1,86.7,26.6,23.5,50.1
SEN,Senegal,2021,Urban,56.8,41.6,98.4,66.4,23.1,89.5
SEN,Senegal,2021,Rural,18.7,68,86.7,26.8,23.5,50.3
SEN,Senegal,2022,Urban,57.1,41.3,98.4,66.8,22.9,89.7
SEN,Senegal,2022,Rural,18.8,68,86.8,27.1,23.6,50.7
SLE,Sierra Leone,2000,Urban,13.2,59.3,72.5,14.6,16.4,31
SLE,Sierra Leone,2000,Rural,1.8,32.7,34.5,2.8,3.8,6.6
SLE,Sierra Leone,2001,Urban,13.8,59.6,73.4,15.1,16.5,31.6
SLE,Sierra Leone,2001,Rural,2.2,34.9,37.1,3.2,4.1,7.3
SLE,Sierra Leone,2002,Urban,14.4,59.9,74.3,15.6,16.6,32.2
SLE,Sierra Leone,2002,Rural,2.6,37.1,39.7,3.6,4.4,8
SLE,Sierra Leone,2003,Urban,15,60.2,75.2,16.1,16.7,32.8
SLE,Sierra Leone,2003,Rural,3,39.3,42.3,4,4.7,8.7
SLE,Sierra Leone,2004,Urban,15.6,60.5,76.1,16.6,16.8,33.4
SLE,Sierra Leone,2004,Rural,3.4,41.5,44.9,4.4,5,9.4
SLE,Sierra Leone,2005,Urban,16.2,60.8,77,17.1,16.9,34
SLE,Sierra Leone,2005,Rural,3.8,43.7,47.5,4.8,5.3,10.1
SLE,Sierra Leone,2006,Urban,16.9,60.9,77.8,17.4,16.7,34.1
SLE,Sierra Leone,2006,Rural,4,45.3,49.3,5,5.2,10.2
SLE,Sierra Leone,2007,Urban,17.5,61,78.5,17.6,16.6,34.2
SLE,Sierra Leone,2007,Rural,4.1,46.9,51,5,5.1,10.1
SLE,Sierra Leone,2008,Urban,18,61.1,79.1,17.8,16.5,34.3
SLE,Sierra Leone,2008,Rural,4.2,48.5,52.7,5,5,10
SLE,Sierra Leone,2009,Urban,18.2,61.1,79.3,17.8,16.5,34.3
SLE,Sierra Leone,2009,Rural,4.2,49.6,53.8,5,5,10
SLE,Sierra Leone,2010,Urban,18.4,61.1,79.5,17.9,16.5,34.4
SLE,Sierra Leone,2010,Rural,3.9,46.7,50.6,5.1,5,10.1
SLE,Sierra Leone,2011,Urban,19.2,61.1,80.3,18.5,16.4,34.9
SLE,Sierra Leone,2011,Rural,4.8,47.4,52.2,5.7,5.2,10.9
SLE,Sierra Leone,2012,Urban,20,61.1,81.1,19.1,16.4,35.5
SLE,Sierra Leone,2012,Rural,5.7,48.1,53.8,6.3,5.4,11.7
SLE,Sierra Leone,2013,Urban,20.8,61.1,81.9,19.7,16.4,36.1
SLE,Sierra Leone,2013,Rural,6.6,48.8,55.4,6.9,5.6,12.5
SLE,Sierra Leone,2014,Urban,21.6,61.1,82.7,20.3,16.4,36.7
SLE,Sierra Leone,2014,Rural,7.5,49.5,57,7.5,5.8,13.3
SLE,Sierra Leone,2015,Urban,22.4,61.1,83.5,20.9,16.4,37.3
SLE,Sierra Leone,2015,Rural,8.4,50.2,58.6,8.1,6,14.1
SLE,Sierra Leone,2016,Urban,23,61.1,84.1,21.2,16.3,37.5
SLE,Sierra Leone,2016,Rural,9.1,50.7,59.8,8.4,6.1,14.5
SLE,Sierra Leone,2017,Urban,23.6,61.1,84.7,21.5,16.3,37.8
SLE,Sierra Leone,2017,Rural,9.8,51.2,61,8.7,6.2,14.9
SLE,Sierra Leone,2018,Urban,24.2,61.1,85.3,21.8,16.3,38.1
SLE,Sierra Leone,2018,Rural,10.5,51.7,62.2,9,6.3,15.3
SLE,Sierra Leone,2019,Urban,24.8,61.1,85.9,22,16.3,38.3
SLE,Sierra Leone,2019,Rural,11.2,52.2,63.4,9.3,6.4,15.7
SLE,Sierra Leone,2020,Urban,25.2,61.1,86.3,22.1,16.3,38.4
SLE,Sierra Leone,2020,Rural,11.9,51.7,63.6,9.5,6.5,16
SLE,Sierra Leone,2021,Urban,25.4,61.1,86.5,22.2,16.3,38.5
SLE,Sierra Leone,2021,Rural,12.2,51.7,63.9,9.6,6.5,16.1
SLE,Sierra Leone,2022,Urban,25.6,61,86.6,22.2,16.3,38.5
SLE,Sierra Leone,2022,Rural,7.4,45.8,53.2,8.8,5.7,14.5
SOM,Somalia,2000,Urban,21.5,50.8,72.3,26.4,22.9,49.3
SOM,Somalia,2000,Rural,4.4,32.4,36.8,6.8,10,16.8
SOM,Somalia,2001,Urban,22.3,50.4,72.7,27.3,22.9,50.2
SOM,Somalia,2001,Rural,5.2,33.1,38.3,7.7,10.5,18.2
SOM,Somalia,2002,Urban,23.1,50,73.1,28.2,22.9,51.1
SOM,Somalia,2002,Rural,6,33.8,39.8,8.6,11,19.6
SOM,Somalia,2003,Urban,23.9,49.6,73.5,29.1,22.9,52
SOM,Somalia,2003,Rural,6.8,34.5,41.3,9.5,11.5,21
SOM,Somalia,2004,Urban,24.7,49.2,73.9,30,22.9,52.9
SOM,Somalia,2004,Rural,7.6,35.2,42.8,10.4,12,22.4
SOM,Somalia,2005,Urban,25.5,48.8,74.3,30.9,22.9,53.8
SOM,Somalia,2005,Rural,8.4,35.9,44.3,11.3,12.5,23.8
SOM,Somalia,2006,Urban,26.5,48.4,74.9,31.6,22.9,54.5
SOM,Somalia,2006,Rural,9,36.3,45.3,11.7,12.6,24.3
SOM,Somalia,2007,Urban,27.5,48,75.5,32.3,22.9,55.2
SOM,Somalia,2007,Rural,9.6,36.7,46.3,12.1,12.7,24.8
SOM,Somalia,2008,Urban,28.5,47.6,76.1,32.9,22.9,55.8
SOM,Somalia,2008,Rural,10.2,37.1,47.3,12.5,12.7,25.2
SOM,Somalia,2009,Urban,29.4,47.5,76.9,33.2,22.9,56.1
SOM,Somalia,2009,Rural,10.2,37.1,47.3,12.7,12.7,25.4
SOM,Somalia,2010,Urban,30.3,47.4,77.7,33.5,22.9,56.4
SOM,Somalia,2010,Rural,10.1,36.9,47,11.3,12.7,24
SOM,Somalia,2011,Urban,31.5,46.7,78.2,34.5,22.8,57.3
SOM,Somalia,2011,Rural,11.2,37.2,48.4,12.3,13,25.3
SOM,Somalia,2012,Urban,32.7,46,78.7,35.5,22.7,58.2
SOM,Somalia,2012,Rural,12.3,37.5,49.8,13.3,13.3,26.6
SOM,Somalia,2013,Urban,33.9,45.3,79.2,36.5,22.6,59.1
SOM,Somalia,2013,Rural,13.4,37.8,51.2,14.3,13.6,27.9
SOM,Somalia,2014,Urban,35.1,44.6,79.7,37.5,22.5,60
SOM,Somalia,2014,Rural,14.5,38.1,52.6,15.3,13.9,29.2
SOM,Somalia,2015,Urban,36.3,43.9,80.2,38.5,22.4,60.9
SOM,Somalia,2015,Rural,15.6,38.4,54,16.3,14.2,30.5
SOM,Somalia,2016,Urban,37.2,43.5,80.7,39.3,22.4,61.7
SOM,Somalia,2016,Rural,16.3,38.5,54.8,16.9,14.3,31.2
SOM,Somalia,2017,Urban,38.1,43.1,81.2,40.1,22.4,62.5
SOM,Somalia,2017,Rural,17,38.6,55.6,17.5,14.4,31.9
SOM,Somalia,2018,Urban,39,42.7,81.7,40.9,22.4,63.3
SOM,Somalia,2018,Rural,17.7,38.7,56.4,18.1,14.5,32.6
SOM,Somalia,2019,Urban,39.9,42.3,82.2,41.7,22.4,64.1
SOM,Somalia,2019,Rural,18.4,38.8,57.2,18.7,14.6,33.3
SOM,Somalia,2020,Urban,40.6,42.4,83,42.2,22.4,64.6
SOM,Somalia,2020,Rural,18.1,38.8,56.9,17.9,14.6,32.5
SOM,Somalia,2021,Urban,40.9,42.4,83.3,42.4,22.4,64.8
SOM,Somalia,2021,Rural,18.1,38.8,56.9,17.9,14.6,32.5
SOM,Somalia,2022,Urban,41.2,42.4,83.6,42.6,22.4,65
SOM,Somalia,2022,Rural,18.1,38.8,56.9,17.9,14.6,32.5
ZAF,South Africa,2000,Urban,85.2,11.3,96.5,67.9,11.6,79.5
ZAF,South Africa,2000,Rural,47.8,33,80.8,41.6,21.3,62.9
ZAF,South Africa,2001,Urban,85.7,11,96.7,68.6,11.5,80.1
ZAF,South Africa,2001,Rural,50.1,31.8,81.9,43.6,20.8,64.4
ZAF,South Africa,2002,Urban,86.2,10.7,96.9,69.3,11.4,80.7
ZAF,South Africa,2002,Rural,52.4,30.6,83,45.6,20.3,65.9
ZAF,South Africa,2003,Urban,86.7,10.4,97.1,70,11.3,81.3
ZAF,South Africa,2003,Rural,54.7,29.4,84.1,47.6,19.8,67.4
ZAF,South Africa,2004,Urban,87.2,10.1,97.3,70.7,11.2,81.9
ZAF,South Africa,2004,Rural,56.9,28.2,85.1,49.6,19.3,68.9
ZAF,South Africa,2005,Urban,87.7,9.8,97.5,71.4,11.1,82.5
ZAF,South Africa,2005,Rural,59.2,27,86.2,51.6,18.8,70.4
ZAF,South Africa,2006,Urban,88,9.4,97.4,71.9,11,82.9
ZAF,South Africa,2006,Rural,60.8,25.9,86.7,52.8,18.8,71.6
ZAF,South Africa,2007,Urban,88.2,9.2,97.4,72.2,11,83.2
ZAF,South Africa,2007,Rural,62,25,87,53.2,19.1,72.3
ZAF,South Africa,2008,Urban,88.3,9,97.3,72.5,11,83.5
ZAF,South Africa,2008,Rural,62.9,24.3,87.2,53.4,19.3,72.7
ZAF,South Africa,2009,Urban,88.4,8.9,97.3,72.8,11,83.8
ZAF,South Africa,2009,Rural,63.4,23.5,86.9,53.4,19.4,72.8
ZAF,South Africa,2010,Urban,88.4,8.8,97.2,73.1,11,84.1
ZAF,South Africa,2010,Rural,63.9,22.2,86.1,53.4,19.4,72.8
ZAF,South Africa,2011,Urban,88.5,8.7,97.2,74.5,10.3,84.8
ZAF,South Africa,2011,Rural,65,21.5,86.5,56,18.6,74.6
ZAF,South Africa,2012,Urban,88.6,8.6,97.2,75.9,9.6,85.5
ZAF,South Africa,2012,Rural,66.1,20.8,86.9,58.6,17.8,76.4
ZAF,South Africa,2013,Urban,88.7,8.5,97.2,77.3,8.9,86.2
ZAF,South Africa,2013,Rural,67.2,20.1,87.3,61.2,17,78.2
ZAF,South Africa,2014,Urban,88.8,8.4,97.2,78.7,8.2,86.9
ZAF,South Africa,2014,Rural,68.3,19.4,87.7,63.8,16.2,80
ZAF,South Africa,2015,Urban,88.9,8.3,97.2,80.1,7.5,87.6
ZAF,South Africa,2015,Rural,69.4,18.7,88.1,66.4,15.4,81.8
ZAF,South Africa,2016,Urban,89,8.2,97.2,81.3,7.2,88.5
ZAF,South Africa,2016,Rural,70.1,18.2,88.3,68.4,14.5,82.9
ZAF,South Africa,2017,Urban,89,8.1,97.1,82.5,6.9,89.4
ZAF,South Africa,2017,Rural,70.5,17.9,88.4,70,13.8,83.8
ZAF,South Africa,2018,Urban,89.1,8.1,97.2,83.7,6.7,90.4
ZAF,South Africa,2018,Rural,70.8,17.8,88.6,70.9,13.3,84.2
ZAF,South Africa,2019,Urban,89.1,8.1,97.2,84.9,6.4,91.3
ZAF,South Africa,2019,Rural,71.2,17.7,88.9,71.4,12.7,84.1
ZAF,South Africa,2020,Urban,89.2,8,97.2,85.6,6.5,92.1
ZAF,South Africa,2020,Rural,71.4,17.7,89.1,71.6,11.9,83.5
ZAF,South Africa,2021,Urban,89.2,8,97.2,85.9,6.5,92.4
ZAF,South Africa,2021,Rural,71.4,17.7,89.1,71.8,11.5,83.3
ZAF,South Africa,2022,Urban,89.2,8,97.2,86.2,6.6,92.8
ZAF,South Africa,2022,Rural,71.5,17.7,89.2,71.9,11,82.9
SDN,Sudan,2000,Urban,52.1,32,84.1,30.1,13.2,43.3
SDN,Sudan,2000,Rural,21.3,20,41.3,11.2,8.4,19.6
SDN,Sudan,2001,Urban,52.8,31.6,84.4,30.9,13.5,44.4
SDN,Sudan,2001,Rural,22.3,20.2,42.5,12.1,8.7,20.8
SDN,Sudan,2002,Urban,53.5,31.2,84.7,31.7,13.8,45.5
SDN,Sudan,2002,Rural,23.3,20.4,43.7,13,9,22
SDN,Sudan,2003,Urban,54.2,30.8,85,32.5,14.1,46.6
SDN,Sudan,2003,Rural,24.3,20.6,44.9,13.9,9.3,23.2
SDN,Sudan,2004,Urban,54.9,30.4,85.3,33.3,14.4,47.7
SDN,Sudan,2004,Rural,25.3,20.8,46.1,14.8,9.6,24.4
SDN,Sudan,2005,Urban,55.6,30,85.6,34.1,14.7,48.8
SDN,Sudan,2005,Rural,26.3,21,47.3,15.7,9.9,25.6
SDN,Sudan,2006,Urban,56,29.7,85.7,34.9,15,49.9
SDN,Sudan,2006,Rural,27.3,20.5,47.8,16.3,10.2,26.5
SDN,Sudan,2007,Urban,56.3,29.5,85.8,35.4,15.2,50.6
SDN,Sudan,2007,Rural,28.3,20.1,48.4,16.8,10.4,27.2
SDN,Sudan,2008,Urban,56.5,29.4,85.9,35.9,15.4,51.3
SDN,Sudan,2008,Rural,29.1,20,49.1,17.4,10.6,28
SDN,Sudan,2009,Urban,56.6,29.3,85.9,36.2,15.6,51.8
SDN,Sudan,2009,Rural,29.5,19.9,49.4,17.6,10.7,28.3
SDN,Sudan,2010,Urban,56.6,29.3,85.9,36.4,15.7,52.1
SDN,Sudan,2010,Rural,29.9,19.8,49.7,17.9,10.8,28.7
SDN,Sudan,2011,Urban,57.1,28.8,85.9,37.3,16,53.3
SDN,Sudan,2011,Rural,31.2,19.6,50.8,19,11.2,30.2
SDN,Sudan,2012,Urban,57.6,28.3,85.9,38.2,16.3,54.5
SDN,Sudan,2012,Rural,32.5,19.4,51.9,20.1,11.6,31.7
SDN,Sudan,2013,Urban,58.1,27.8,85.9,39.1,16.6,55.7
SDN,Sudan,2013,Rural,33.8,19.2,53,21.2,12,33.2
SDN,Sudan,2014,Urban,58.6,27.3,85.9,40,16.9,56.9
SDN,Sudan,2014,Rural,35.1,19,54.1,22.3,12.4,34.7
SDN,Sudan,2015,Urban,59.1,26.8,85.9,40.9,17.2,58.1
SDN,Sudan,2015,Rural,36.4,18.8,55.2,23.4,12.8,36.2
SDN,Sudan,2016,Urban,59.5,26.5,86,41.6,17.4,59
SDN,Sudan,2016,Rural,37.3,18.7,56,24.2,13,37.2
SDN,Sudan,2017,Urban,59.9,26.2,86.1,42.3,17.6,59.9
SDN,Sudan,2017,Rural,38.2,18.6,56.8,25,13.2,38.2
SDN,Sudan,2018,Urban,60.3,25.9,86.2,43,17.8,60.8
SDN,Sudan,2018,Rural,39.1,18.5,57.6,25.8,13.4,39.2
SDN,Sudan,2019,Urban,60.7,25.6,86.3,43.7,18,61.7
SDN,Sudan,2019,Rural,40,18.4,58.4,26.6,13.6,40.2
SDN,Sudan,2020,Urban,60.8,25.8,86.6,43.7,18.1,61.8
SDN,Sudan,2020,Rural,39.4,18.6,58,26.5,13.5,40
SDN,Sudan,2021,Urban,60.9,25.9,86.8,43.7,18.1,61.8
SDN,Sudan,2021,Rural,39.5,18.6,58.1,26.5,13.4,39.9
SDN,Sudan,2022,Urban,61,26.1,87.1,43.7,18.1,61.8
SDN,Sudan,2022,Rural,39.5,18.6,58.1,26.5,13.4,39.9
TZA,Tanzania,2000,Urban,9.8,72.9,82.7,17.5,9.6,27.1
TZA,Tanzania,2000,Rural,1.5,33.7,35.2,5.1,2.9,8
TZA,Tanzania,2001,Urban,10.2,73.1,83.3,18.2,9.9,28.1
TZA,Tanzania,2001,Rural,1.8,35.1,36.9,5.5,3.2,8.7
TZA,Tanzania,2002,Urban,10.6,73.3,83.9,18.9,10.2,29.1
TZA,Tanzania,2002,Rural,2.1,36.5,38.6,5.9,3.5,9.4
TZA,Tanzania,2003,Urban,11,73.5,84.5,19.6,10.5,30.1
TZA,Tanzania,2003,Rural,2.4,37.9,40.3,6.3,3.8,10.1
TZA,Tanzania,2004,Urban,11.4,73.7,85.1,20.3,10.8,31.1
TZA,Tanzania,2004,Rural,2.7,39.3,42,6.7,4.1,10.8
TZA,Tanzania,2005,Urban,11.8,73.9,85.7,21,11.1,32.1
TZA,Tanzania,2005,Rural,3,40.7,43.7,7.1,4.4,11.5
TZA,Tanzania,2006,Urban,12.2,74.2,86.4,21.6,11.9,33.5
TZA,Tanzania,2006,Rural,3.2,42.1,45.3,7.4,5,12.4
TZA,Tanzania,2007,Urban,12.6,74.5,87.1,22.2,12.7,34.9
TZA,Tanzania,2007,Rural,3.3,43.5,46.8,7.7,5.6,13.3
TZA,Tanzania,2008,Urban,13,74.8,87.8,22.8,13.5,36.3
TZA,Tanzania,2008,Rural,3.4,44.9,48.3,8,6.2,14.2
TZA,Tanzania,2009,Urban,13.4,75.1,88.5,23.2,14,37.2
TZA,Tanzania,2009,Rural,3.3,46.3,49.6,8.2,6.9,15.1
TZA,Tanzania,2010,Urban,13.8,75.4,89.2,23.5,14.6,38.1
TZA,Tanzania,2010,Rural,3.1,38.1,41.2,8.3,5.5,13.8
TZA,Tanzania,2011,Urban,15.2,73.6,88.8,25,15.7,40.7
TZA,Tanzania,2011,Rural,4.4,39.3,43.7,9.3,6.3,15.6
TZA,Tanzania,2012,Urban,16.6,71.8,88.4,26.5,16.8,43.3
TZA,Tanzania,2012,Rural,5.7,40.5,46.2,10.3,7.1,17.4
TZA,Tanzania,2013,Urban,18,70,88,28,17.9,45.9
TZA,Tanzania,2013,Rural,7,41.7,48.7,11.3,7.9,19.2
TZA,Tanzania,2014,Urban,19.4,68.2,87.6,29.5,19,48.5
TZA,Tanzania,2014,Rural,8.3,42.9,51.2,12.3,8.7,21
TZA,Tanzania,2015,Urban,20.8,66.4,87.2,31,20.1,51.1
TZA,Tanzania,2015,Rural,9.6,44.1,53.7,13.3,9.5,22.8
TZA,Tanzania,2016,Urban,22.1,65.6,87.7,32.2,20.2,52.4
TZA,Tanzania,2016,Rural,10.2,45.1,55.3,14,10,24
TZA,Tanzania,2017,Urban,23.4,64.8,88.2,33.4,20.3,53.7
TZA,Tanzania,2017,Rural,10.8,46.1,56.9,14.7,10.5,25.2
TZA,Tanzania,2018,Urban,24.7,64,88.7,34.6,20.4,55
TZA,Tanzania,2018,Rural,11.4,47.1,58.5,15.4,11,26.4
TZA,Tanzania,2019,Urban,26,63.2,89.2,35.8,20.5,56.3
TZA,Tanzania,2019,Rural,12,48.1,60.1,16.1,11.5,27.6
TZA,Tanzania,2020,Urban,27,63.8,90.8,36.1,20.4,56.5
TZA,Tanzania,2020,Rural,12,49.2,61.2,16.5,11.9,28.4
TZA,Tanzania,2021,Urban,27.5,64,91.5,36.3,20.3,56.6
TZA,Tanzania,2021,Rural,11.1,50.4,61.5,16.8,12.5,29.3
TZA,Tanzania,2022,Urban,27.9,64.2,92.1,36.4,20.2,56.6
TZA,Tanzania,2022,Rural,10.1,42,52.1,17.1,10.6,27.7
UGA,Uganda,2000,Urban,13.6,78.7,92.3,16.2,18.9,35.1
UGA,Uganda,2000,Rural,2.7,50.7,53.4,5.1,9.2,14.3
UGA,Uganda,2001,Urban,14.2,78,92.2,16.8,19,35.8
UGA,Uganda,2001,Rural,3.1,52.5,55.6,5.4,9.4,14.8
UGA,Uganda,2002,Urban,14.8,77.3,92.1,17.4,19.1,36.5
UGA,Uganda,2002,Rural,3.5,54.3,57.8,5.7,9.6,15.3
UGA,Uganda,2003,Urban,15.4,76.6,92,18,19.2,37.2
UGA,Uganda,2003,Rural,3.9,56.1,60,6,9.8,15.8
UGA,Uganda,2004,Urban,16,75.9,91.9,18.6,19.3,37.9
UGA,Uganda,2004,Rural,4.3,57.9,62.2,6.3,10,16.3
UGA,Uganda,2005,Urban,16.6,75.2,91.8,19.2,19.4,38.6
UGA,Uganda,2005,Rural,4.7,59.7,64.4,6.6,10.2,16.8
UGA,Uganda,2006,Urban,17.4,74.6,92,19.8,19.6,39.4
UGA,Uganda,2006,Rural,5,61.2,66.2,6.8,10.3,17.1
UGA,Uganda,2007,Urban,18.2,74,92.2,20.4,19.8,40.2
UGA,Uganda,2007,Rural,5.2,62.7,67.9,7,10.4,17.4
UGA,Uganda,2008,Urban,19,73.4,92.4,21,20,41
UGA,Uganda,2008,Rural,5.4,64.2,69.6,7.1,10.4,17.5
UGA,Uganda,2009,Urban,19.8,72.8,92.6,21.4,20.2,41.6
UGA,Uganda,2009,Rural,5.6,65,70.6,7.2,10.4,17.6
UGA,Uganda,2010,Urban,20.5,72.2,92.7,21.8,20.3,42.1
UGA,Uganda,2010,Rural,5.7,65.7,71.4,7.2,10.4,17.6
UGA,Uganda,2011,Urban,20.9,71.5,92.4,22.5,20.6,43.1
UGA,Uganda,2011,Rural,6.3,66,72.3,7.6,10.8,18.4
UGA,Uganda,2012,Urban,21.3,70.8,92.1,23.2,20.9,44.1
UGA,Uganda,2012,Rural,6.9,66.3,73.2,8,11.2,19.2
UGA,Uganda,2013,Urban,21.7,70.1,91.8,23.9,21.2,45.1
UGA,Uganda,2013,Rural,7.5,66.6,74.1,8.4,11.6,20
UGA,Uganda,2014,Urban,22.1,69.4,91.5,24.6,21.5,46.1
UGA,Uganda,2014,Rural,8.1,66.9,75,8.8,12,20.8
UGA,Uganda,2015,Urban,22.5,68.7,91.2,25.3,21.8,47.1
UGA,Uganda,2015,Rural,8.7,67.2,75.9,9.2,12.4,21.6
UGA,Uganda,2016,Urban,22.8,68,90.8,26.2,22,48.2
UGA,Uganda,2016,Rural,9.1,66.3,75.4,9.8,12.8,22.6
UGA,Uganda,2017,Urban,23,67.3,90.3,27.1,22.2,49.3
UGA,Uganda,2017,Rural,9.5,65.4,74.9,10.4,13.2,23.6
UGA,Uganda,2018,Urban,23.1,66.6,89.7,28,22.4,50.4
UGA,Uganda,2018,Rural,9.9,64.5,74.4,11,13.6,24.6
UGA,Uganda,2019,Urban,23.2,65.9,89.1,28.9,22.6,51.5
UGA,Uganda,2019,Rural,10.3,63.6,73.9,11.6,14,25.6
UGA,Uganda,2020,Urban,23.3,65.8,89.1,29.9,22.9,52.8
UGA,Uganda,2020,Rural,10.1,63,73.1,12.4,14.4,26.8
UGA,Uganda,2021,Urban,23.3,65.9,89.2,30.6,23,53.6
UGA,Uganda,2021,Rural,9.5,61.9,71.4,13.8,14.8,28.6
UGA,Uganda,2022,Urban,23.3,66,89.3,31.3,23.1,54.4
UGA,Uganda,2022,Rural,8.8,60.9,69.7,15.2,13.8,29
VNM,Vietnam,2000,Urban,35,58.3,93.3,42.6,39.6,82.2
VNM,Vietnam,2000,Rural,8.3,58.3,66.6,8.4,28.6,37
VNM,Vietnam,2001,Urban,37.8,57,94.8,45.2,38.9,84.1
VNM,Vietnam,2001,Rural,10.5,58.4,68.9,11,30.3,41.3
VNM,Vietnam,2002,Urban,40.6,55.7,96.3,47.8,38.2,86
VNM,Vietnam,2002,Rural,12.7,58.5,71.2,13.6,32,45.6
VNM,Vietnam,2003,Urban,43.4,54.4,97.8,50.4,37.5,87.9
VNM,Vietnam,2003,Rural,14.9,58.6,73.5,16.2,33.7,49.9
VNM,Vietnam,2004,Urban,46.2,53.1,99.3,53,36.8,89.8
VNM,Vietnam,2004,Rural,17.1,58.7,75.8,18.8,35.4,54.2
VNM,Vietnam,2005,Urban,49,51.8,100.8,55.6,36.1,91.7
VNM,Vietnam,2005,Rural,19.3,58.8,78.1,21.4,37.1,58.5
VNM,Vietnam,2006,Urban,52.3,50.4,102.7,57.7,35.1,92.8
VNM,Vietnam,2006,Rural,21.9,58.8,80.7,23.3,38.4,61.7
VNM,Vietnam,2007,Urban,55.6,49,104.6,59.8,34.1,93.9
VNM,Vietnam,2007,Rural,24.5,58.8,83.3,25.2,39.7,64.9
VNM,Vietnam,2008,Urban,58.9,47.6,106.5,61.9,33.1,95
VNM,Vietnam,2008,Rural,27.1,58.8,85.9,27.1,41,68.1
VNM,Vietnam,2009,Urban,62.2,46.2,108.4,64,32.1,96.1
VNM,Vietnam,2009,Rural,29.7,58.8,88.5,29,42.3,71.3
VNM,Vietnam,2010,Urban,67.6,30.3,97.9,62.8,30,92.8
VNM,Vietnam,2010,Rural,30.6,58.9,89.5,26.8,41.2,68
VNM,Vietnam,2011,Urban,69.1,28.8,97.9,64.5,29.3,93.8
VNM,Vietnam,2011,Rural,33.6,57.1,90.7,29.9,41.2,71.1
VNM,Vietnam,2012,Urban,70.6,27.3,97.9,66.2,28.6,94.8
VNM,Vietnam,2012,Rural,36.6,55.3,91.9,33,41.2,74.2
VNM,Vietnam,2013,Urban,72.1,25.8,97.9,67.9,27.9,95.8
VNM,Vietnam,2013,Rural,39.6,53.5,93.1,36.1,41.2,77.3
VNM,Vietnam,2014,Urban,73.6,24.3,97.9,69.6,27.2,96.8
VNM,Vietnam,2014,Rural,42.6,51.7,94.3,39.2,41.2,80.4
VNM,Vietnam,2015,Urban,75.1,22.8,97.9,71.3,26.5,97.8
VNM,Vietnam,2015,Rural,45.6,49.9,95.5,42.3,41.2,83.5
VNM,Vietnam,2016,Urban,76.4,21.5,97.9,72.9,25.4,98.3
VNM,Vietnam,2016,Rural,47.7,48.2,95.9,45.1,40.1,85.2
VNM,Vietnam,2017,Urban,77.7,20.2,97.9,74.5,24.3,98.8
VNM,Vietnam,2017,Rural,49.8,46.5,96.3,47.9,39,86.9
VNM,Vietnam,2018,Urban,79,18.9,97.9,76.1,23.2,99.3
VNM,Vietnam,2018,Rural,51.9,44.8,96.7,50.7,37.9,88.6
VNM,Vietnam,2019,Urban,80.3,17.6,97.9,77.7,22.1,99.8
VNM,Vietnam,2019,Rural,54,43.1,97.1,53.5,36.8,90.3
VNM,Vietnam,2020,Urban,80.8,17.5,98.3,79.1,19.3,98.4
VNM,Vietnam,2020,Rural,54.1,42.4,96.5,54.9,36.3,91.2
VNM,Vietnam,2021,Urban,81,17.4,98.4,80.1,17.8,97.9
VNM,Vietnam,2021,Rural,54.1,42,96.1,55.2,36.1,91.3
VNM,Vietnam,2022,Urban,81.1,17.4,98.5,81.1,16.3,97.4
VNM,Vietnam,2022,Rural,54.1,41.6,95.7,55.6,36,91.6
YEM,Yemen,2000,Urban,52.2,26.3,78.5,41.9,29.9,71.8
YEM,Yemen,2000,Rural,16.2,26.3,42.5,14.2,20.8,35
YEM,Yemen,2001,Urban,53.2,26.5,79.7,42.7,29.8,72.5
YEM,Yemen,2001,Rural,17.6,26.8,44.4,15.4,21.3,36.7
YEM,Yemen,2002,Urban,54.2,26.7,80.9,43.5,29.7,73.2
YEM,Yemen,2002,Rural,19,27.3,46.3,16.6,21.8,38.4
YEM,Yemen,2003,Urban,55.2,26.9,82.1,44.3,29.6,73.9
YEM,Yemen,2003,Rural,20.4,27.8,48.2,17.8,22.3,40.1
YEM,Yemen,2004,Urban,56.2,27.1,83.3,45.1,29.5,74.6
YEM,Yemen,2004,Rural,21.8,28.3,50.1,19,22.8,41.8
YEM,Yemen,2005,Urban,57.2,27.3,84.5,45.9,29.4,75.3
YEM,Yemen,2005,Rural,23.2,28.8,52,20.2,23.3,43.5
YEM,Yemen,2006,Urban,58.2,27.6,85.8,46.5,29.3,75.8
YEM,Yemen,2006,Rural,24.3,29.5,53.8,21.1,23.9,45
YEM,Yemen,2007,Urban,59.2,27.9,87.1,47.1,29.2,76.3
YEM,Yemen,2007,Rural,25.4,30.2,55.6,22,24.5,46.5
YEM,Yemen,2008,Urban,60.2,28.2,88.4,47.7,29.1,76.8
YEM,Yemen,2008,Rural,26.5,30.9,57.4,22.9,25.1,48
YEM,Yemen,2009,Urban,61.2,28.5,89.7,48,29.2,77.2
YEM,Yemen,2009,Rural,27,31.2,58.2,23.1,25.3,48.4
YEM,Yemen,2010,Urban,61.8,24.1,85.9,48.2,29.4,77.6
